SendingAgentID,ReceivingAgentID,Received,InformationPacketID,Endorsement,ChangeInAmplification,Tick,timestamp
B-ID-292,B-ID-297,0,IP-1,false,-0.1,5,01:23:28.655 PM 27-Jan-2023
B-ID-293,B-ID-288,0,IP-1,false,0.1,5,01:23:28.662 PM 27-Jan-2023
B-ID-293,B-ID-289,0,IP-1,false,-0.1,5,01:23:28.665 PM 27-Jan-2023
B-ID-293,B-ID-290,0,IP-1,false,0.1,5,01:23:28.667 PM 27-Jan-2023
B-ID-293,B-ID-291,0,IP-1,false,-0.1,5,01:23:28.669 PM 27-Jan-2023
B-ID-293,B-ID-294,0,IP-1,false,-0.1,5,01:23:28.672 PM 27-Jan-2023
B-ID-293,B-ID-295,0,IP-1,false,-0.1,5,01:23:28.674 PM 27-Jan-2023
B-ID-293,B-ID-296,0,IP-1,false,0.1,5,01:23:28.677 PM 27-Jan-2023
B-ID-293,B-ID-297,0,IP-1,false,0.1,5,01:23:28.679 PM 27-Jan-2023
B-ID-293,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.681 PM 27-Jan-2023
B-ID-294,B-ID-289,0,IP-1,false,-0.1,5,01:23:28.689 PM 27-Jan-2023
B-ID-294,B-ID-290,0,IP-1,false,0.1,5,01:23:28.692 PM 27-Jan-2023
B-ID-294,B-ID-291,0,IP-1,false,0.1,5,01:23:28.694 PM 27-Jan-2023
B-ID-294,B-ID-292,0,IP-1,false,0.1,5,01:23:28.698 PM 27-Jan-2023
B-ID-294,B-ID-293,0,IP-1,false,-0.1,5,01:23:28.700 PM 27-Jan-2023
B-ID-294,B-ID-295,0,IP-1,false,0.1,5,01:23:28.703 PM 27-Jan-2023
B-ID-294,B-ID-296,0,IP-1,false,0.1,5,01:23:28.705 PM 27-Jan-2023
B-ID-294,B-ID-297,0,IP-1,false,-0.1,5,01:23:28.708 PM 27-Jan-2023
B-ID-294,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.710 PM 27-Jan-2023
B-ID-294,B-ID-299,0,IP-1,false,-0.1,5,01:23:28.713 PM 27-Jan-2023
B-ID-294,B-ID-352,0,IP-1,false,0.1,5,01:23:28.715 PM 27-Jan-2023
B-ID-295,B-ID-291,0,IP-1,false,0.1,5,01:23:28.722 PM 27-Jan-2023
B-ID-295,B-ID-292,0,IP-1,false,0.1,5,01:23:28.726 PM 27-Jan-2023
B-ID-295,B-ID-293,0,IP-1,false,-0.1,5,01:23:28.729 PM 27-Jan-2023
B-ID-295,B-ID-294,0,IP-1,false,0.1,5,01:23:28.732 PM 27-Jan-2023
B-ID-295,B-ID-296,0,IP-1,false,-0.1,5,01:23:28.735 PM 27-Jan-2023
B-ID-295,B-ID-297,0,IP-1,false,-0.1,5,01:23:28.737 PM 27-Jan-2023
B-ID-295,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.739 PM 27-Jan-2023
B-ID-295,B-ID-299,0,IP-1,false,0.1,5,01:23:28.741 PM 27-Jan-2023
B-ID-295,B-ID-300,0,IP-1,false,-0.1,5,01:23:28.742 PM 27-Jan-2023
B-ID-296,B-ID-250,0,IP-1,false,-0.1,5,01:23:28.750 PM 27-Jan-2023
B-ID-296,B-ID-291,0,IP-1,false,0.1,5,01:23:28.753 PM 27-Jan-2023
B-ID-296,B-ID-292,0,IP-1,false,-0.1,5,01:23:28.756 PM 27-Jan-2023
B-ID-296,B-ID-294,0,IP-1,false,-0.1,5,01:23:28.758 PM 27-Jan-2023
B-ID-296,B-ID-295,0,IP-1,false,0.1,5,01:23:28.760 PM 27-Jan-2023
B-ID-296,B-ID-297,0,IP-1,false,0.1,5,01:23:28.763 PM 27-Jan-2023
B-ID-296,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.766 PM 27-Jan-2023
B-ID-296,B-ID-299,0,IP-1,false,0.1,5,01:23:28.768 PM 27-Jan-2023
B-ID-296,B-ID-300,0,IP-1,false,-0.1,5,01:23:28.770 PM 27-Jan-2023
B-ID-297,B-ID-150,0,IP-1,false,0.1,5,01:23:28.777 PM 27-Jan-2023
B-ID-297,B-ID-292,0,IP-1,false,0.1,5,01:23:28.781 PM 27-Jan-2023
B-ID-297,B-ID-293,0,IP-1,false,0.1,5,01:23:28.783 PM 27-Jan-2023
B-ID-297,B-ID-294,0,IP-1,false,0.1,5,01:23:28.786 PM 27-Jan-2023
B-ID-297,B-ID-296,0,IP-1,false,-0.1,5,01:23:28.789 PM 27-Jan-2023
B-ID-297,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.792 PM 27-Jan-2023
B-ID-297,B-ID-299,0,IP-1,false,0.1,5,01:23:28.794 PM 27-Jan-2023
B-ID-297,B-ID-302,0,IP-1,false,-0.1,5,01:23:28.796 PM 27-Jan-2023
B-ID-298,B-ID-293,0,IP-1,false,0.1,5,01:23:28.809 PM 27-Jan-2023
B-ID-298,B-ID-294,0,IP-1,false,-0.1,5,01:23:28.814 PM 27-Jan-2023
B-ID-298,B-ID-295,0,IP-1,false,-0.1,5,01:23:28.820 PM 27-Jan-2023
B-ID-298,B-ID-296,0,IP-1,false,0.1,5,01:23:28.822 PM 27-Jan-2023
B-ID-298,B-ID-297,0,IP-1,false,-0.1,5,01:23:28.826 PM 27-Jan-2023
B-ID-298,B-ID-299,0,IP-1,false,0.1,5,01:23:28.829 PM 27-Jan-2023
B-ID-298,B-ID-300,0,IP-1,false,0.1,5,01:23:28.832 PM 27-Jan-2023
B-ID-298,B-ID-301,0,IP-1,false,-0.1,5,01:23:28.833 PM 27-Jan-2023
B-ID-298,B-ID-302,0,IP-1,false,-0.1,5,01:23:28.835 PM 27-Jan-2023
B-ID-298,B-ID-303,0,IP-1,false,-0.1,5,01:23:28.837 PM 27-Jan-2023
B-ID-299,B-ID-294,0,IP-1,false,-0.1,5,01:23:28.846 PM 27-Jan-2023
B-ID-299,B-ID-296,0,IP-1,false,-0.1,5,01:23:28.848 PM 27-Jan-2023
B-ID-299,B-ID-297,0,IP-1,false,0.1,5,01:23:28.851 PM 27-Jan-2023
B-ID-299,B-ID-298,0,IP-1,false,0.1,5,01:23:28.854 PM 27-Jan-2023
B-ID-299,B-ID-301,0,IP-1,false,-0.1,5,01:23:28.857 PM 27-Jan-2023
B-ID-299,B-ID-302,0,IP-1,false,0.1,5,01:23:28.859 PM 27-Jan-2023
B-ID-299,B-ID-303,0,IP-1,false,0.1,5,01:23:28.862 PM 27-Jan-2023
B-ID-299,B-ID-304,0,IP-1,false,0.1,5,01:23:28.864 PM 27-Jan-2023
B-ID-300,B-ID-159,0,IP-1,false,0.1,5,01:23:28.873 PM 27-Jan-2023
B-ID-300,B-ID-295,0,IP-1,false,-0.1,5,01:23:28.877 PM 27-Jan-2023
B-ID-300,B-ID-296,0,IP-1,false,0.1,5,01:23:28.880 PM 27-Jan-2023
B-ID-300,B-ID-297,0,IP-1,false,0.1,5,01:23:28.884 PM 27-Jan-2023
B-ID-300,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.887 PM 27-Jan-2023
B-ID-300,B-ID-301,0,IP-1,false,0.1,5,01:23:28.891 PM 27-Jan-2023
B-ID-300,B-ID-302,0,IP-1,false,0.1,5,01:23:28.893 PM 27-Jan-2023
B-ID-300,B-ID-305,0,IP-1,false,0.1,5,01:23:28.896 PM 27-Jan-2023
B-ID-300,B-ID-305,0,IP-1,false,-0.1,5,01:23:28.896 PM 27-Jan-2023
B-ID-301,B-ID-102,0,IP-1,false,-0.1,5,01:23:28.904 PM 27-Jan-2023
B-ID-301,B-ID-242,0,IP-1,false,-0.1,5,01:23:28.907 PM 27-Jan-2023
B-ID-301,B-ID-298,0,IP-1,false,-0.1,5,01:23:28.909 PM 27-Jan-2023
B-ID-301,B-ID-299,0,IP-1,false,-0.1,5,01:23:28.915 PM 27-Jan-2023
B-ID-301,B-ID-300,0,IP-1,false,0.1,5,01:23:28.917 PM 27-Jan-2023
B-ID-301,B-ID-302,0,IP-1,false,-0.1,5,01:23:28.920 PM 27-Jan-2023
B-ID-301,B-ID-304,0,IP-1,false,0.1,5,01:23:28.922 PM 27-Jan-2023
B-ID-301,B-ID-305,0,IP-1,false,-0.1,5,01:23:28.924 PM 27-Jan-2023
B-ID-301,B-ID-306,0,IP-1,false,0.1,5,01:23:28.926 PM 27-Jan-2023
B-ID-302,B-ID-42,0,IP-1,false,0.1,5,01:23:28.934 PM 27-Jan-2023
B-ID-302,B-ID-282,0,IP-1,false,-0.1,5,01:23:28.937 PM 27-Jan-2023
B-ID-302,B-ID-297,0,IP-1,false,0.1,5,01:23:28.939 PM 27-Jan-2023
B-ID-302,B-ID-298,0,IP-1,false,0.1,5,01:23:28.942 PM 27-Jan-2023
B-ID-302,B-ID-299,0,IP-1,false,-0.1,5,01:23:28.945 PM 27-Jan-2023
B-ID-302,B-ID-300,0,IP-1,false,-0.1,5,01:23:28.947 PM 27-Jan-2023
B-ID-302,B-ID-304,0,IP-1,false,0.1,5,01:23:28.950 PM 27-Jan-2023
B-ID-302,B-ID-305,0,IP-1,false,0.1,5,01:23:28.952 PM 27-Jan-2023
B-ID-302,B-ID-306,0,IP-1,false,-0.1,5,01:23:28.954 PM 27-Jan-2023
B-ID-302,B-ID-307,0,IP-1,false,0.1,5,01:23:28.955 PM 27-Jan-2023
B-ID-303,B-ID-298,0,IP-1,false,0.1,5,01:23:28.964 PM 27-Jan-2023
B-ID-303,B-ID-299,0,IP-1,false,-0.1,5,01:23:28.968 PM 27-Jan-2023
B-ID-303,B-ID-304,0,IP-1,false,0.1,5,01:23:28.970 PM 27-Jan-2023
B-ID-303,B-ID-305,0,IP-1,false,-0.1,5,01:23:28.972 PM 27-Jan-2023
B-ID-303,B-ID-306,0,IP-1,false,-0.1,5,01:23:28.975 PM 27-Jan-2023
B-ID-303,B-ID-307,0,IP-1,false,-0.1,5,01:23:28.979 PM 27-Jan-2023
B-ID-303,B-ID-308,0,IP-1,false,0.1,5,01:23:28.982 PM 27-Jan-2023
B-ID-304,B-ID-81,0,IP-1,false,-0.1,5,01:23:28.997 PM 27-Jan-2023
B-ID-304,B-ID-299,0,IP-1,false,-0.1,5,01:23:28.999 PM 27-Jan-2023
B-ID-304,B-ID-300,0,IP-1,false,-0.1,5,01:23:29.002 PM 27-Jan-2023
B-ID-304,B-ID-301,0,IP-1,false,-0.1,5,01:23:29.005 PM 27-Jan-2023
B-ID-304,B-ID-302,0,IP-1,false,0.1,5,01:23:29.008 PM 27-Jan-2023
B-ID-304,B-ID-303,0,IP-1,false,0.1,5,01:23:29.010 PM 27-Jan-2023
B-ID-304,B-ID-305,0,IP-1,false,0.1,5,01:23:29.014 PM 27-Jan-2023
B-ID-304,B-ID-307,0,IP-1,false,-0.1,5,01:23:29.015 PM 27-Jan-2023
B-ID-304,B-ID-308,0,IP-1,false,0.1,5,01:23:29.017 PM 27-Jan-2023
B-ID-304,B-ID-309,0,IP-1,false,0.1,5,01:23:29.019 PM 27-Jan-2023
B-ID-305,B-ID-300,0,IP-1,false,-0.1,5,01:23:29.027 PM 27-Jan-2023
B-ID-305,B-ID-301,0,IP-1,false,0.1,5,01:23:29.031 PM 27-Jan-2023
B-ID-305,B-ID-302,0,IP-1,false,-0.1,5,01:23:29.034 PM 27-Jan-2023
B-ID-305,B-ID-303,0,IP-1,false,-0.1,5,01:23:29.036 PM 27-Jan-2023
B-ID-305,B-ID-306,0,IP-1,false,-0.1,5,01:23:29.039 PM 27-Jan-2023
B-ID-305,B-ID-307,0,IP-1,false,0.1,5,01:23:29.042 PM 27-Jan-2023
B-ID-305,B-ID-308,0,IP-1,false,-0.1,5,01:23:29.044 PM 27-Jan-2023
B-ID-305,B-ID-309,0,IP-1,false,0.1,5,01:23:29.047 PM 27-Jan-2023
B-ID-305,B-ID-310,0,IP-1,false,0.1,5,01:23:29.049 PM 27-Jan-2023
B-ID-306,B-ID-301,0,IP-1,false,-0.1,5,01:23:29.056 PM 27-Jan-2023
B-ID-306,B-ID-305,0,IP-1,false,-0.1,5,01:23:29.058 PM 27-Jan-2023
B-ID-306,B-ID-307,0,IP-1,false,0.1,5,01:23:29.061 PM 27-Jan-2023
B-ID-306,B-ID-308,0,IP-1,false,-0.1,5,01:23:29.065 PM 27-Jan-2023
B-ID-306,B-ID-309,0,IP-1,false,-0.1,5,01:23:29.067 PM 27-Jan-2023
B-ID-306,B-ID-310,0,IP-1,false,0.1,5,01:23:29.070 PM 27-Jan-2023
B-ID-306,B-ID-311,0,IP-1,false,0.1,5,01:23:29.072 PM 27-Jan-2023
B-ID-307,B-ID-73,0,IP-1,false,-0.1,5,01:23:29.080 PM 27-Jan-2023
B-ID-307,B-ID-302,0,IP-1,false,0.1,5,01:23:29.082 PM 27-Jan-2023
B-ID-307,B-ID-303,0,IP-1,false,0.1,5,01:23:29.085 PM 27-Jan-2023
B-ID-307,B-ID-304,0,IP-1,false,-0.1,5,01:23:29.087 PM 27-Jan-2023
B-ID-307,B-ID-305,0,IP-1,false,-0.1,5,01:23:29.089 PM 27-Jan-2023
B-ID-307,B-ID-308,0,IP-1,false,0.1,5,01:23:29.092 PM 27-Jan-2023
B-ID-307,B-ID-309,0,IP-1,false,0.1,5,01:23:29.095 PM 27-Jan-2023
B-ID-307,B-ID-311,0,IP-1,false,0.1,5,01:23:29.097 PM 27-Jan-2023
B-ID-308,B-ID-303,0,IP-1,false,0.1,5,01:23:29.105 PM 27-Jan-2023
B-ID-308,B-ID-304,0,IP-1,false,-0.1,5,01:23:29.107 PM 27-Jan-2023
B-ID-308,B-ID-306,0,IP-1,false,0.1,5,01:23:29.110 PM 27-Jan-2023
B-ID-308,B-ID-307,0,IP-1,false,-0.1,5,01:23:29.114 PM 27-Jan-2023
B-ID-308,B-ID-310,0,IP-1,false,-0.1,5,01:23:29.116 PM 27-Jan-2023
B-ID-308,B-ID-311,0,IP-1,false,-0.1,5,01:23:29.118 PM 27-Jan-2023
B-ID-308,B-ID-312,0,IP-1,false,-0.1,5,01:23:29.120 PM 27-Jan-2023
B-ID-308,B-ID-435,0,IP-1,false,-0.1,5,01:23:29.123 PM 27-Jan-2023
B-ID-309,B-ID-304,0,IP-1,false,-0.1,5,01:23:29.130 PM 27-Jan-2023
B-ID-309,B-ID-305,0,IP-1,false,-0.1,5,01:23:29.133 PM 27-Jan-2023
B-ID-309,B-ID-306,0,IP-1,false,0.1,5,01:23:29.136 PM 27-Jan-2023
B-ID-309,B-ID-307,0,IP-1,false,0.1,5,01:23:29.139 PM 27-Jan-2023
B-ID-309,B-ID-308,0,IP-1,false,0.1,5,01:23:29.142 PM 27-Jan-2023
B-ID-309,B-ID-310,0,IP-1,false,0.1,5,01:23:29.145 PM 27-Jan-2023
B-ID-309,B-ID-311,0,IP-1,false,0.1,5,01:23:29.147 PM 27-Jan-2023
B-ID-309,B-ID-312,0,IP-1,false,-0.1,5,01:23:29.149 PM 27-Jan-2023
B-ID-309,B-ID-313,0,IP-1,false,-0.1,5,01:23:29.151 PM 27-Jan-2023
B-ID-309,B-ID-314,0,IP-1,false,0.1,5,01:23:29.153 PM 27-Jan-2023
B-ID-310,B-ID-14,0,IP-1,false,0.1,5,01:23:29.161 PM 27-Jan-2023
B-ID-310,B-ID-282,0,IP-1,false,-0.1,5,01:23:29.165 PM 27-Jan-2023
B-ID-310,B-ID-305,0,IP-1,false,-0.1,5,01:23:29.167 PM 27-Jan-2023
B-ID-310,B-ID-306,0,IP-1,false,-0.1,5,01:23:29.170 PM 27-Jan-2023
B-ID-310,B-ID-308,0,IP-1,false,-0.1,5,01:23:29.172 PM 27-Jan-2023
B-ID-310,B-ID-311,0,IP-1,false,-0.1,5,01:23:29.175 PM 27-Jan-2023
B-ID-310,B-ID-313,0,IP-1,false,-0.1,5,01:23:29.177 PM 27-Jan-2023
B-ID-310,B-ID-314,0,IP-1,false,-0.1,5,01:23:29.180 PM 27-Jan-2023
B-ID-310,B-ID-315,0,IP-1,false,0.1,5,01:23:29.182 PM 27-Jan-2023
B-ID-311,B-ID-306,0,IP-1,false,0.1,5,01:23:29.190 PM 27-Jan-2023
B-ID-311,B-ID-307,0,IP-1,false,0.1,5,01:23:29.193 PM 27-Jan-2023
B-ID-311,B-ID-308,0,IP-1,false,0.1,5,01:23:29.197 PM 27-Jan-2023
B-ID-311,B-ID-309,0,IP-1,false,0.1,5,01:23:29.200 PM 27-Jan-2023
B-ID-311,B-ID-310,0,IP-1,false,-0.1,5,01:23:29.203 PM 27-Jan-2023
B-ID-311,B-ID-312,0,IP-1,false,0.1,5,01:23:29.206 PM 27-Jan-2023
B-ID-311,B-ID-314,0,IP-1,false,0.1,5,01:23:29.207 PM 27-Jan-2023
B-ID-312,B-ID-307,0,IP-1,false,-0.1,5,01:23:29.215 PM 27-Jan-2023
B-ID-312,B-ID-308,0,IP-1,false,0.1,5,01:23:29.219 PM 27-Jan-2023
B-ID-312,B-ID-309,0,IP-1,false,0.1,5,01:23:29.221 PM 27-Jan-2023
B-ID-312,B-ID-310,0,IP-1,false,-0.1,5,01:23:29.224 PM 27-Jan-2023
B-ID-312,B-ID-311,0,IP-1,false,-0.1,5,01:23:29.227 PM 27-Jan-2023
B-ID-312,B-ID-313,0,IP-1,false,0.1,5,01:23:29.231 PM 27-Jan-2023
B-ID-312,B-ID-314,0,IP-1,false,-0.1,5,01:23:29.233 PM 27-Jan-2023
B-ID-312,B-ID-315,0,IP-1,false,-0.1,5,01:23:29.235 PM 27-Jan-2023
B-ID-312,B-ID-316,0,IP-1,false,-0.1,5,01:23:29.237 PM 27-Jan-2023
B-ID-312,B-ID-420,0,IP-1,false,-0.1,5,01:23:29.238 PM 27-Jan-2023
B-ID-314,B-ID-309,0,IP-1,false,0.1,5,01:23:29.269 PM 27-Jan-2023
B-ID-314,B-ID-310,0,IP-1,false,-0.1,5,01:23:29.272 PM 27-Jan-2023
B-ID-314,B-ID-311,0,IP-1,false,-0.1,5,01:23:29.274 PM 27-Jan-2023
B-ID-314,B-ID-312,0,IP-1,false,-0.1,5,01:23:29.277 PM 27-Jan-2023
B-ID-314,B-ID-315,0,IP-1,false,0.1,5,01:23:29.280 PM 27-Jan-2023
B-ID-314,B-ID-316,0,IP-1,false,-0.1,5,01:23:29.283 PM 27-Jan-2023
B-ID-314,B-ID-317,0,IP-1,false,-0.1,5,01:23:29.284 PM 27-Jan-2023
B-ID-314,B-ID-318,0,IP-1,false,0.1,5,01:23:29.286 PM 27-Jan-2023
B-ID-332,B-ID-159,0,IP-3,false,0.1,5,01:23:29.595 PM 27-Jan-2023
B-ID-332,B-ID-327,0,IP-3,false,-0.1,5,01:23:29.598 PM 27-Jan-2023
B-ID-332,B-ID-329,0,IP-3,false,0.1,5,01:23:29.600 PM 27-Jan-2023
B-ID-332,B-ID-330,0,IP-3,false,0.1,5,01:23:29.604 PM 27-Jan-2023
B-ID-332,B-ID-334,0,IP-3,false,-0.1,5,01:23:29.607 PM 27-Jan-2023
B-ID-332,B-ID-335,0,IP-3,false,-0.1,5,01:23:29.610 PM 27-Jan-2023
B-ID-332,B-ID-337,0,IP-3,false,-0.1,5,01:23:29.612 PM 27-Jan-2023
B-ID-340,B-ID-335,0,IP-6,false,-0.1,5,01:23:29.739 PM 27-Jan-2023
B-ID-340,B-ID-337,0,IP-6,false,-0.1,5,01:23:29.742 PM 27-Jan-2023
B-ID-340,B-ID-338,0,IP-6,false,-0.1,5,01:23:29.745 PM 27-Jan-2023
B-ID-340,B-ID-339,0,IP-6,false,-0.1,5,01:23:29.748 PM 27-Jan-2023
B-ID-340,B-ID-342,0,IP-6,false,0.1,5,01:23:29.751 PM 27-Jan-2023
B-ID-340,B-ID-343,0,IP-6,false,-0.1,5,01:23:29.754 PM 27-Jan-2023
B-ID-340,B-ID-344,0,IP-6,false,-0.1,5,01:23:29.756 PM 27-Jan-2023
B-ID-340,B-ID-345,0,IP-6,false,-0.1,5,01:23:29.758 PM 27-Jan-2023
B-ID-340,B-ID-486,0,IP-6,false,0.1,5,01:23:29.760 PM 27-Jan-2023
B-ID-341,B-ID-336,0,IP-6,false,0.1,5,01:23:29.769 PM 27-Jan-2023
B-ID-341,B-ID-337,0,IP-6,false,0.1,5,01:23:29.771 PM 27-Jan-2023
B-ID-341,B-ID-338,0,IP-6,false,-0.1,5,01:23:29.774 PM 27-Jan-2023
B-ID-341,B-ID-339,0,IP-6,false,0.1,5,01:23:29.776 PM 27-Jan-2023
B-ID-341,B-ID-342,0,IP-6,false,0.1,5,01:23:29.781 PM 27-Jan-2023
B-ID-341,B-ID-343,0,IP-6,false,0.1,5,01:23:29.784 PM 27-Jan-2023
B-ID-341,B-ID-344,0,IP-6,false,-0.1,5,01:23:29.787 PM 27-Jan-2023
B-ID-341,B-ID-345,0,IP-6,false,0.1,5,01:23:29.791 PM 27-Jan-2023
B-ID-341,B-ID-346,0,IP-6,false,-0.1,5,01:23:29.794 PM 27-Jan-2023
B-ID-345,B-ID-10,0,IP-6,false,-0.1,5,01:23:29.854 PM 27-Jan-2023
B-ID-345,B-ID-340,0,IP-6,false,-0.1,5,01:23:29.858 PM 27-Jan-2023
B-ID-345,B-ID-341,0,IP-6,false,-0.1,5,01:23:29.860 PM 27-Jan-2023
B-ID-345,B-ID-346,0,IP-6,false,-0.1,5,01:23:29.863 PM 27-Jan-2023
B-ID-345,B-ID-347,0,IP-6,false,0.1,5,01:23:29.865 PM 27-Jan-2023
B-ID-345,B-ID-349,0,IP-6,false,0.1,5,01:23:29.869 PM 27-Jan-2023
B-ID-345,B-ID-350,0,IP-6,false,-0.1,5,01:23:29.872 PM 27-Jan-2023
B-ID-346,B-ID-342,0,IP-6,false,0.1,5,01:23:29.884 PM 27-Jan-2023
B-ID-346,B-ID-344,0,IP-6,false,-0.1,5,01:23:29.887 PM 27-Jan-2023
B-ID-346,B-ID-345,0,IP-6,false,-0.1,5,01:23:29.890 PM 27-Jan-2023
B-ID-346,B-ID-347,0,IP-6,false,-0.1,5,01:23:29.893 PM 27-Jan-2023
B-ID-346,B-ID-347,0,IP-6,false,-0.1,5,01:23:29.893 PM 27-Jan-2023
B-ID-346,B-ID-348,0,IP-6,false,-0.1,5,01:23:29.896 PM 27-Jan-2023
B-ID-346,B-ID-348,0,IP-6,false,-0.1,5,01:23:29.896 PM 27-Jan-2023
B-ID-346,B-ID-349,0,IP-6,false,-0.1,5,01:23:29.900 PM 27-Jan-2023
B-ID-346,B-ID-349,0,IP-6,false,-0.1,5,01:23:29.900 PM 27-Jan-2023
B-ID-346,B-ID-350,0,IP-6,false,-0.1,5,01:23:29.903 PM 27-Jan-2023
B-ID-346,B-ID-350,0,IP-6,false,-0.1,5,01:23:29.903 PM 27-Jan-2023
B-ID-346,B-ID-351,0,IP-6,false,-0.1,5,01:23:29.905 PM 27-Jan-2023
B-ID-346,B-ID-351,0,IP-6,false,-0.1,5,01:23:29.905 PM 27-Jan-2023
B-ID-347,B-ID-193,0,IP-4,false,0.1,5,01:23:29.913 PM 27-Jan-2023
B-ID-347,B-ID-342,0,IP-4,false,0.1,5,01:23:29.915 PM 27-Jan-2023
B-ID-347,B-ID-343,0,IP-4,false,0.1,5,01:23:29.918 PM 27-Jan-2023
B-ID-347,B-ID-344,0,IP-4,false,-0.1,5,01:23:29.920 PM 27-Jan-2023
B-ID-347,B-ID-345,0,IP-4,false,-0.1,5,01:23:29.924 PM 27-Jan-2023
B-ID-347,B-ID-346,0,IP-4,false,-0.1,5,01:23:29.926 PM 27-Jan-2023
B-ID-347,B-ID-349,0,IP-4,false,-0.1,5,01:23:29.929 PM 27-Jan-2023
B-ID-347,B-ID-350,0,IP-4,false,0.1,5,01:23:29.932 PM 27-Jan-2023
B-ID-347,B-ID-351,0,IP-4,false,-0.1,5,01:23:29.934 PM 27-Jan-2023
B-ID-347,B-ID-509,0,IP-4,false,0.1,5,01:23:29.938 PM 27-Jan-2023
B-ID-348,B-ID-343,0,IP-6,false,-0.1,5,01:23:29.950 PM 27-Jan-2023
B-ID-348,B-ID-343,0,IP-6,false,-0.1,5,01:23:29.950 PM 27-Jan-2023
B-ID-348,B-ID-345,0,IP-6,false,-0.1,5,01:23:29.953 PM 27-Jan-2023
B-ID-348,B-ID-345,0,IP-6,false,-0.1,5,01:23:29.953 PM 27-Jan-2023
B-ID-348,B-ID-346,0,IP-6,false,0.1,5,01:23:29.956 PM 27-Jan-2023
B-ID-348,B-ID-349,0,IP-6,false,-0.1,5,01:23:29.959 PM 27-Jan-2023
B-ID-348,B-ID-350,0,IP-6,false,0.1,5,01:23:29.962 PM 27-Jan-2023
B-ID-348,B-ID-351,0,IP-6,false,0.1,5,01:23:29.965 PM 27-Jan-2023
B-ID-348,B-ID-352,0,IP-6,false,-0.1,5,01:23:29.967 PM 27-Jan-2023
B-ID-348,B-ID-353,0,IP-6,false,-0.1,5,01:23:29.968 PM 27-Jan-2023
B-ID-349,B-ID-344,0,IP-6,false,0.1,5,01:23:29.976 PM 27-Jan-2023
B-ID-349,B-ID-345,0,IP-6,false,-0.1,5,01:23:29.979 PM 27-Jan-2023
B-ID-349,B-ID-346,0,IP-6,false,0.1,5,01:23:29.982 PM 27-Jan-2023
B-ID-349,B-ID-347,0,IP-6,false,0.1,5,01:23:29.984 PM 27-Jan-2023
B-ID-349,B-ID-348,0,IP-6,false,0.1,5,01:23:29.986 PM 27-Jan-2023
B-ID-349,B-ID-350,0,IP-6,false,-0.1,5,01:23:29.989 PM 27-Jan-2023
B-ID-349,B-ID-351,0,IP-6,false,-0.1,5,01:23:29.991 PM 27-Jan-2023
B-ID-349,B-ID-352,0,IP-6,false,0.1,5,01:23:29.993 PM 27-Jan-2023
B-ID-349,B-ID-354,0,IP-6,false,-0.1,5,01:23:29.995 PM 27-Jan-2023
B-ID-350,B-ID-345,0,IP-6,false,-0.1,5,01:23:30.008 PM 27-Jan-2023
B-ID-350,B-ID-346,0,IP-6,false,-0.1,5,01:23:30.012 PM 27-Jan-2023
B-ID-350,B-ID-346,0,IP-6,false,-0.1,5,01:23:30.012 PM 27-Jan-2023
B-ID-350,B-ID-347,0,IP-6,false,0.1,5,01:23:30.015 PM 27-Jan-2023
B-ID-350,B-ID-348,0,IP-6,false,0.1,5,01:23:30.017 PM 27-Jan-2023
B-ID-350,B-ID-349,0,IP-6,false,0.1,5,01:23:30.019 PM 27-Jan-2023
B-ID-350,B-ID-352,0,IP-6,false,-0.1,5,01:23:30.022 PM 27-Jan-2023
B-ID-350,B-ID-353,0,IP-6,false,-0.1,5,01:23:30.024 PM 27-Jan-2023
B-ID-350,B-ID-355,0,IP-6,false,0.1,5,01:23:30.026 PM 27-Jan-2023
B-ID-359,B-ID-7,0,IP-6,false,-0.1,5,01:23:30.191 PM 27-Jan-2023
B-ID-359,B-ID-354,0,IP-6,false,-0.1,5,01:23:30.195 PM 27-Jan-2023
B-ID-359,B-ID-356,0,IP-6,false,-0.1,5,01:23:30.198 PM 27-Jan-2023
B-ID-359,B-ID-356,0,IP-6,false,-0.1,5,01:23:30.198 PM 27-Jan-2023
B-ID-359,B-ID-357,0,IP-6,false,0.1,5,01:23:30.201 PM 27-Jan-2023
B-ID-359,B-ID-358,0,IP-6,false,0.1,5,01:23:30.204 PM 27-Jan-2023
B-ID-359,B-ID-360,0,IP-6,false,-0.1,5,01:23:30.206 PM 27-Jan-2023
B-ID-359,B-ID-361,0,IP-6,false,-0.1,5,01:23:30.208 PM 27-Jan-2023
B-ID-359,B-ID-362,0,IP-6,false,-0.1,5,01:23:30.210 PM 27-Jan-2023
B-ID-359,B-ID-362,0,IP-6,false,-0.1,5,01:23:30.210 PM 27-Jan-2023
B-ID-359,B-ID-363,0,IP-6,false,0.1,5,01:23:30.213 PM 27-Jan-2023
B-ID-359,B-ID-364,0,IP-6,false,-0.1,5,01:23:30.215 PM 27-Jan-2023
